center_lati,center_long,emd_cd,emd_nm,sgg_nm
35.55144275364905,129.243871278077,31710259,범서읍,울주군
35.5958616387582,129.26735023158756,31710259,범서읍,울주군
35.6269355860489,129.284747208773,31710259,범서읍,울주군
35.577916154545036,129.24605513278027,31710259,범서읍,울주군
35.6142302449254,129.2322586529486,31710259,범서읍,울주군
35.59370188864498,129.2193892018584,31710259,범서읍,울주군
35.62949020247624,129.26157703738846,31710259,범서읍,울주군
35.492981963405995,129.26915672265156,31710262,청량읍,울주군
35.484666063450476,129.2879990260423,31710262,청량읍,울주군
35.464507579896434,129.28501574605815,31710262,청량읍,울주군
35.48061073437106,129.30982252401327,31710262,청량읍,울주군
35.50411124333891,129.28670931538258,31710262,청량읍,울주군
35.466533740926685,129.25890657533247,31710262,청량읍,울주군
35.516594620735965,129.2623813927022,31710262,청량읍,울주군
35.49535160472089,129.25219898157795,31710262,청량읍,울주군
35.520512354863634,129.2289658986167,31710262,청량읍,울주군
35.47198612345748,129.32256299060498,31710262,청량읍,울주군
35.53222477749432,129.09603957225957,31710265,삼남읍,울주군
35.55198430928193,129.1140637387523,31710265,삼남읍,울주군
35.52359185455751,129.10682483565992,31710265,삼남읍,울주군
35.54262026878323,129.12814924633858,31710265,삼남읍,울주군
35.511813493867955,129.07647659126212,31710265,삼남읍,울주군
35.530712379518434,129.07994265819883,31710265,삼남읍,울주군
35.3679377614832,129.31307668569266,31710310,서생면,울주군
35.349000449311156,129.31836324013344,31710310,서생면,울주군
35.34778906851803,129.30190725098072,31710310,서생면,울주군
35.36155215488078,129.34122594658342,31710310,서생면,울주군
35.36747130952644,129.2828615543007,31710310,서생면,울주군
35.3618689422755,129.35380025348957,31710310,서생면,울주군
35.367669973328795,129.31905407535828,31710310,서생면,울주군
35.37742058967483,129.33330079693553,31710310,서생면,울주군
35.37906462150171,129.34424716918977,31710310,서생면,울주군
35.38956855468521,129.31741374509355,31710310,서생면,울주군
35.368995096708026,129.30231696712926,31710310,서생면,울주군
35.46728807410257,129.197969807988,31710340,웅촌면,울주군
35.45988846015139,129.2206131858059,31710340,웅촌면,울주군
35.46761288413927,129.23249169042282,31710340,웅촌면,울주군
35.46567000925792,129.20495141411493,31710340,웅촌면,울주군
35.4594012623475,129.18406495619018,31710340,웅촌면,울주군
35.46717637743225,129.16556535254387,31710340,웅촌면,울주군
35.44679772973992,129.16186841290522,31710340,웅촌면,울주군
35.444398025883864,129.19957507579988,31710340,웅촌면,울주군
35.47693139908307,129.24450117129757,31710340,웅촌면,울주군
35.4908145354072,129.21040373055686,31710340,웅촌면,울주군
35.66242220291088,129.21162989080923,31710360,두동면,울주군
35.64974549625808,129.23814362005055,31710360,두동면,울주군
35.66537079351956,129.20912944093433,31710360,두동면,울주군
35.68606485719557,129.23557129323368,31710360,두동면,울주군
35.64408998873182,129.1834722200885,31710360,두동면,울주군
35.651099979924226,129.21982304501736,31710360,두동면,울주군
35.70260080172053,129.2105495775184,31710360,두동면,울주군
35.621353177760575,129.17148224415487,31710360,두동면,울주군
35.63708953276226,129.21317885258858,31710360,두동면,울주군
35.67305750925567,129.14413157499226,31710370,두서면,울주군
35.639086415931764,129.113954257246,31710370,두서면,울주군
35.62147613234983,129.13982648373863,31710370,두서면,울주군
35.70639366426491,129.15509999364292,31710370,두서면,울주군
35.6840750225702,129.15636879723698,31710370,두서면,울주군
35.69916716990433,129.1868719082147,31710370,두서면,울주군
35.68967988599717,129.11585359923046,31710370,두서면,울주군
35.66625085555061,129.16071442200516,31710370,두서면,울주군
35.656524055864764,129.13922434653816,31710370,두서면,울주군
35.640407842845086,129.14228639640416,31710370,두서면,울주군
35.593848915098754,129.05734424234464,31710380,상북면,울주군
35.59540548759122,129.11158092312252,31710380,상북면,울주군
35.599408769308376,129.0543801604597,31710380,상북면,울주군
35.603318401364454,129.09201002085106,31710380,상북면,울주군
35.57908302458959,129.07752484327233,31710380,상북면,울주군
35.55213472480982,129.01622967340575,31710380,상북면,울주군
35.6206946768352,129.03979860711817,31710380,상북면,울주군
35.569922345351365,129.08108236211015,31710380,상북면,울주군
35.56640090466267,129.09896050283655,31710380,상북면,울주군
35.586874080524616,129.05813756818387,31710380,상북면,울주군
35.62436660531182,129.07710891739268,31710380,상북면,울주군
35.58042903409967,129.1042447253891,31710380,상북면,울주군
35.66916663520634,129.08693277747065,31710380,상북면,울주군
35.55543357088074,129.06505839639792,31710380,상북면,울주군
35.505215282986654,129.153729286282,31710400,삼동면,울주군
35.529502027394074,129.1918682431953,31710400,삼동면,울주군
35.48520724697931,129.12127535170075,31710400,삼동면,울주군
35.49674922606485,129.16176638431025,31710400,삼동면,울주군
35.49678681829969,129.1823702366554,31710400,삼동면,울주군
35.513487211881554,129.12805080908603,31710400,삼동면,울주군
35.52629589123423,129.14853677749085,31710400,삼동면,울주군
35.49248505221735,129.14179726975846,31710400,삼동면,울주군
36.5606577077708,127.25878005171005,36110000,,
36.49200372658764,127.3114983308596,36110101,반곡동,
36.48440791666301,127.30115051726736,36110102,소담동,
36.47778140079897,127.28984767018669,36110103,보람동,
36.470415346118116,127.27427998164889,36110104,대평동,
36.47034233709149,127.24631044979446,36110105,가람동,
36.47743870117618,127.25412616466068,36110106,한솔동,
36.48644199240014,127.26380800518898,36110107,나성동,
36.48528269764036,127.2489219656376,36110108,새롬동,
36.49468501584781,127.24489891526855,36110109,다정동,
36.50139048885623,127.26381245341294,36110110,어진동,
36.503438772377386,127.24733062954479,36110111,종촌동,
36.51869897561926,127.23565511585564,36110112,고운동,
36.51777885264647,127.24956205510102,36110113,아름동,
36.51467598658852,127.26044869881156,36110114,도담동,
36.53372072833378,127.25652419045578,36110115,산울동,
36.526342493749084,127.270401720707,36110116,해밀동,
36.524295222229256,127.33203890371612,36110117,합강동,
36.499233685759144,127.32922345913161,36110118,집현동,
36.60797706154951,127.2863080291838,36110250,조치원읍,
36.60128387411882,127.29695763760745,36110250,조치원읍,
36.60232728963604,127.30352453363898,36110250,조치원읍,
36.60533447727132,127.30171618183563,36110250,조치원읍,
36.60468501710316,127.29839962571118,36110250,조치원읍,
36.599389119102696,127.29924944006022,36110250,조치원읍,
36.600144300399,127.30422295700582,36110250,조치원읍,
36.5953507734255,127.30192089319965,36110250,조치원읍,
36.6013846490434,127.29051856551887,36110250,조치원읍,
36.59506248607252,127.28923319358111,36110250,조치원읍,
36.59095697759408,127.29614805814477,36110250,조치원읍,
36.583209131043766,127.2958560289784,36110250,조치원읍,
36.622163859144514,127.28568683811055,36110250,조치원읍,
36.60916441441225,127.27302125052147,36110250,조치원읍,
36.60943158772166,127.29083684451874,36110250,조치원읍,
36.519183325553435,127.2777893904043,36110310,연기면,
36.5463058752672,127.2767679418336,36110310,연기면,
36.548156708848644,127.28674225041898,36110310,연기면,
36.544970606879694,127.25307120265289,36110310,연기면,
36.54245646189169,127.22673867473854,36110310,연기면,
36.503728462766816,127.29061174489976,36110310,연기면,
36.52891416491992,127.29134118669343,36110310,연기면,
36.53619913408529,127.27518985263613,36110310,연기면,
36.550141394637045,127.3273789602099,36110320,연동면,
36.55067771536806,127.32704892126968,36110320,연동면,
36.55144703962035,127.30756731547666,36110320,연동면,
36.53002566780098,127.34573982720588,36110320,연동면,
36.54856779340812,127.34628461095892,36110320,연동면,
36.56530775402803,127.3327643590827,36110320,연동면,
36.577149150174435,127.31455253778307,36110320,연동면,
36.56376725685387,127.31527312500175,36110320,연동면,
36.52044044498221,127.34763598848706,36110320,연동면,
36.53467706015743,127.3214370868815,36110320,연동면,
36.53898514649576,127.30916808007538,36110320,연동면,
36.5240779286432,127.37891264145553,36110330,부강면,
36.527909888494754,127.3693011038879,36110330,부강면,
36.55266118254418,127.37418297007635,36110330,부강면,
36.55612373371524,127.36147823769734,36110330,부강면,
36.54269269035503,127.36233491000839,36110330,부강면,
36.530226798090204,127.39197320830634,36110330,부강면,
36.51065134852048,127.39123092954863,36110330,부강면,
36.49939918934935,127.39738858252909,36110330,부강면,
36.501751029922225,127.36727049701504,36110330,부강면,
36.451927163765966,127.29849206590067,36110340,금남면,
36.46399163482781,127.28152701941885,36110340,금남면,
36.45483003116211,127.28565617955236,36110340,금남면,
36.440508635838675,127.28982888323041,36110340,금남면,
36.43020261545558,127.29017415457734,36110340,금남면,
36.42342791960867,127.28618887500646,36110340,금남면,
36.43592976417053,127.30563372889614,36110340,금남면,
36.436676120503485,127.32482245388732,36110340,금남면,
36.45234948307845,127.30394944162403,36110340,금남면,
36.464155833432,127.31132786405747,36110340,금남면,
36.47437545418432,127.32539619981289,36110340,금남면,
36.456919051745885,127.33393897268738,36110340,금남면,
36.46052466106012,127.3496768752807,36110340,금남면,
36.480690029833774,127.35661555561569,36110340,금남면,
36.482491182643464,127.3416832959105,36110340,금남면,
36.50260648629422,127.34997745351268,36110340,금남면,
36.47562105135874,127.30821959663604,36110340,금남면,
36.471712400824515,127.29861967526912,36110340,금남면,
36.46735320695133,127.2919027726899,36110340,금남면,
36.44565391220711,127.27498641085776,36110340,금남면,
36.45697973657977,127.26776992881584,36110340,금남면,
36.44923634048064,127.25895467709815,36110340,금남면,
36.420130252341416,127.24926238647974,36110340,금남면,
36.41875978397687,127.27719372035443,36110340,금남면,
36.43056090125468,127.26484448427934,36110340,금남면,
36.44933098693722,127.24333741564068,36110340,금남면,
36.434622795528654,127.23276550286049,36110340,금남면,
36.50292906442445,127.20765537652963,36110350,장군면,
36.49770259849858,127.2033601572308,36110350,장군면,
36.51896476324093,127.2018564488602,36110350,장군면,
36.51721295928694,127.21567065267273,36110350,장군면,
36.49502737879634,127.22886667647545,36110350,장군면,
36.45401140463986,127.21788824254561,36110350,장군면,
36.49627230999379,127.18855799663724,36110350,장군면,
36.48000932115517,127.20621246551559,36110350,장군면,
36.47991983344955,127.22659067478898,36110350,장군면,
36.51643938180504,127.18873813734861,36110350,장군면,
36.50759880367929,127.17970894745915,36110350,장군면,
36.53473116411661,127.18405011428663,36110350,장군면,
36.53884083040306,127.20288025026385,36110350,장군면,
36.558570677221894,127.20892159003463,36110350,장군면,
36.55464430657586,127.19487108776715,36110350,장군면,
36.58414332612084,127.24584292474451,36110360,연서면,
36.578762375269875,127.28918925657625,36110360,연서면,
36.578058403562,127.27621428698686,36110360,연서면,
36.5895792548045,127.26208509093425,36110360,연서면,
36.60774786944783,127.25250958497357,36110360,연서면,
36.60248127335273,127.22779107156998,36110360,연서면,
36.60539248213771,127.21000228030384,36110360,연서면,
36.58810239912071,127.20270863183164,36110360,연서면,
36.57458456841951,127.229760042809,36110360,연서면,
36.587645194092445,127.24492539369275,36110360,연서면,
36.571758256457954,127.2693877344707,36110360,연서면,
36.56035651551273,127.24662512590697,36110360,연서면,
36.55878211620995,127.26950692203367,36110360,연서면,
36.55995588832633,127.28703791835667,36110360,연서면,
36.66165285144164,127.18829430580895,36110370,전의면,
36.68300072437858,127.19829935902114,36110370,전의면,
36.67959201153425,127.21095708538346,36110370,전의면,
36.693849401845235,127.18863022620556,36110370,전의면,
36.669659919023246,127.18364513053059,36110370,전의면,
36.66430021518718,127.18761956286988,36110370,전의면,
36.68629936270482,127.16962473793122,36110370,전의면,
36.705115988802014,127.2099714893898,36110370,전의면,
